Date,PIB_Croissance,Inflation,Taux_Directeur,Taux_Change,Chomage,Balance_Commerciale,Reserves_Change,Prod_Industrielle,Confiance_Menages,MASI_Indice,MASI_Rendement,Volume_Echange,Volatilite,Capitalisation,Societes_Cotees,PER,Div_Yield,Sect_Bancaire,Sect_Telecoms,Sect_Industrie,Sect_Immobilier
2015-06-01,1.3612564410880894,-0.4629841352325601,1.2966582924774024,1.4609423717637102,1.1771045435985827,1.2223849021224904,-0.44775502283535934,-1.1658787616849655,-0.720395768344902,-0.30951071807541447,1.3783815891571323,0.2687656578341566,-0.5239099683762629,-0.446370613455902,0.21561658684494125,0.4120219479117472,0.9403840718527241,-0.4714568758309228,0.5996120119307994,-1.510444002303749,-1.100305123677143
2015-07-01,-0.1558149932567012,-0.6085693636810314,-0.4481689946800375,-0.9000759856041679,0.9056825191338974,-0.8913523388445058,-1.0502161000723047,-0.7937300111908627,0.3618944001117577,-0.33405663587880585,-0.6803360948623532,-0.629376812453158,-1.0236651051421737,-0.543158456165923,-0.08998172521875802,-0.46092982813344213,-0.9571052420518841,0.9837450209214867,-1.4578559680362413,0.15947464380559326,-0.46398138404676836
2015-08-01,0.8768134620536187,-0.7749524819078563,0.776922504813485,-1.3184843020997372,0.5494411120239996,1.4914949675233815,-1.2287230859202884,-0.5065011098027976,0.6629172283159419,-0.30683062525506527,0.13872362888733453,0.15884965540649224,-0.35970470915317765,-0.30493547556029266,-0.39558003728245733,1.1048408177888813,0.9730994048510802,0.8160573374845865,-2.5074745380390717,-1.4867054102868853,-1.0312858820770225
2015-09-01,0.18839449184673873,1.7415921812728674,1.0367903986454436,-1.7667789269164234,0.05748869268175618,-0.33356056692265934,0.4819688617895557,-0.9073727504357056,-0.041789392624487276,-0.27321801046368427,0.23833900069472894,0.28194339062693985,0.6076784484436913,-0.7496912237552075,0.21561658684494125,-1.4678265856882102,0.2533620788872622,1.2176897890334535,-0.5712718614099731,-0.5088580237460951,0.21611065513490163
2015-10-01,-0.8314854640153052,0.3273356763448575,-1.0421527520102307,1.162079288552588,-1.3165853061707133,-1.693789624767161,-0.8642713231473217,-0.21302810186281668,1.1814421000202588,-0.2817663142562485,-0.4257634780212341,0.4080840004815577,0.1614685049026997,0.6374971154725981,-0.39558003728245733,0.41664074037759385,0.6132307418691719,-0.32503689858602,0.25063741676939544,0.021608205553811245,-0.8132860823888384
2015-11-01,0.2266399901915657,-1.3988891752584491,-0.6337889188457237,0.4149215805247792,0.4646217293787843,-0.13784415572201136,-0.9274925473018152,0.16786239780396542,-1.1205995283851455,-0.2245616251410598,0.6035953639885088,0.9343554216684843,-0.9736895914655824,-1.0765843570371145,-1.0067766614098559,-0.7750077158110762,-1.0879665740453055,-0.013383204003295925,0.7868995359749485,-0.12721450593652475,1.6310051079373615
2015-12-01,1.4887414355708457,0.8680808105820378,-1.3020206458421901,-0.21269089421858267,0.29498296408835667,-0.8815665182844736,-1.5597047888467572,0.09543076180175782,-0.34629225352467297,-0.24990586846540577,-0.6914044695076194,-0.5854256458552631,-1.0272347846905017,-0.2196997302059839,-1.0067766614098559,1.3819683657397341,-0.8262439100584641,-1.1855610106622065,-0.5470188007423843,0.038955638181518815,0.8204498681700991
2016-01-01,-0.0538269976704967,2.1159541972832234,0.03444280815074359,0.11605849731365145,0.379802346733569,0.664593130200644,-0.6969210239148359,-0.39160954924757124,-0.8648171252289899,-0.17057097383750686,0.9467149779917564,-0.5928904887089785,-0.42038926147475314,0.6590402159467639,-0.7011783493461566,1.6406207438271985,0.6459460748675265,0.7866097442956677,-0.49447050262927705,-0.07791127636303892,0.006527836129659647
2016-02-01,1.6417234289501512,0.9928681492521565,0.7397985199803472,-1.139166452173067,-0.9094522694736853,-0.7494579407240357,-1.0613727866878027,0.2927445288422547,-1.9192670321176333,-0.2636484720761324,-1.7318316861626282,-0.18041983510828152,-0.5667461229561984,-0.2680936515609944,-0.08998172521875802,-0.8997151123889601,-0.8916745760551749,-0.9303485363582423,0.7828573591970189,0.6105078921259964,0.7017704405406249
2016-03-01,-2.578029888429056,-1.6692617423770393,1.2966582924774024,2.058668538185955,-0.7228496276542121,-0.509705337003242,0.6084113100985441,-0.1743146412409467,-0.3967527276167048,-0.2422336491731107,0.03910825707994004,-0.6314334528312223,-0.8344720890807935,-0.34287006552567073,0.5212148989086406,-0.6918694514258201,0.48236940987575044,-0.010111249204526647,-1.650533061117633,-0.8028513556472477,0.7775232666870973
2016-04-01,0.9278074598467209,-0.5877714739026788,0.25718671714956604,-0.0034867359707953928,1.075321284424325,-1.9188634976479066,0.27371071163357524,-0.337910232901106,-0.4245929891847212,-0.0798832682297935,2.2527831861331498,0.031718811295769346,-0.4096802228297689,-0.4037527407787477,-0.7011783493461566,0.6198676088748871,-1.3169739050337939,-0.8567295533859446,-0.4419222045161699,-0.6138556422822216,-0.6188538286128915
2016-05-01,0.1628974929501876,1.2424428265923928,1.3709062621436765,-0.0034867359707953928,0.10838032226888658,-0.5292769781233073,-0.6597320685298401,-0.43906475904212067,1.0422407921801744,-0.14608207928561254,-1.3112334496425182,0.0653867760033429,0.7326172326351695,-0.3035304907467596,0.5212148989086406,-0.5255929226553082,0.8422380728576587,-0.5099023447164557,0.03774943979834643,-0.6622458490858276,-0.8217030630717805
2016-06-01,-0.28329998773945686,-0.7957503716862093,-0.8565328278445462,0.534466813809226,0.6681882477272999,-2.4962269106898174,0.9988953416410087,-0.3329149476595754,0.3444942366317481,-0.18720102754675266,-0.9238403370582063,-0.017107354716796676,1.7642546221019426,0.44142367927294507,-0.08998172521875802,-0.20227745004597927,-1.1861125730403723,-0.6587762880604352,0.2587217703252584,0.3749480174971213,-0.05996631126557843
2016-07-01,0.04816099791570781,0.38972934567991685,-1.1164007216765048,0.32526265556143874,0.05748869268175618,-1.7182541761672425,0.3071807714800721,-0.37912133614374127,-1.0127185148090792,-0.13565200819365464,0.5039799921811141,-0.5123006546351949,-0.48821317289298305,-1.2200489174411606,0.5212148989086406,-0.12837677059241825,0.5478000758724612,-0.49517854812199685,-0.5052496407037603,0.43246845199952166,0.609183653028268
2016-08-01,-2.1318324077394117,0.7432934719119192,0.10869077781701773,0.11605849731365145,0.006597063094628796,0.537377462920223,-0.40684717191186326,-0.18180756910324433,1.5642456965804927,-0.11010559152309213,0.10551850495153635,-0.773951013844501,1.4251350650107892,0.551480822999661,-0.08998172521875802,-1.9204682473412715,0.6132307418691719,-0.436283361744158,-0.05387323383476429,0.15764859826583488,0.01073632647113014
2016-09-01,-0.3597909844291097,-1.0245271592480936,0.4056826564821143,-0.7805307523197158,0.7360437538434698,0.537377462920223,-1.6006126397702545,-0.18430521172400963,1.061380972008186,-0.07125720545791471,0.3047492485663253,-0.44336511603711026,-0.6631274707610525,-0.8160377288386891,-0.08998172521875802,-0.1514707329216564,-0.6953825780650427,-0.42892146344692916,-2.0830459763562845,0.6388115979922554,-1.4243588799703888
2016-10-01,0.2266399901915657,-0.10942000900055729,0.10869077781701773,0.3551489638825504,-0.5192831093056995,0.18998083303907368,1.0881488345650012,-0.22676513627702843,0.5167558550838522,-0.021631424859844376,0.47077486824531595,-0.7200975046855547,-0.35970470915317765,-0.25669766362900787,0.21561658684494125,-0.7657701308793812,0.5478000758724612,0.4888618576077098,-0.5914827452996285,-0.8576327218400099,-0.7636258963594846
2016-11-01,1.4122504388811916,-3.4162844837586985,-1.4133926003416006,1.6103739133692687,0.006597063094628796,-1.1408907631253318,-0.949805920532814,-0.031949011857296795,-0.21057097838059,0.03930569526240736,0.6368004879243067,0.8804257406436846,-0.7487997799209224,-0.3153948069499232,-0.08998172521875802,-0.5763996397796312,0.22064674588890756,-0.7659328077201113,0.31800702973491735,0.9729779317681009,-0.14076932582181595
2016-12-01,-0.5637669756015187,-1.107718718361506,0.03444280815074359,1.162079288552588,-0.4344637266604843,-0.1916661688021901,-1.0762483688418023,0.29649099277340357,-0.901357468537011,0.1371783305587176,1.1791508455423434,-0.38996863807328896,0.15789882535437247,0.1786915191423572,-0.08998172521875802,1.2203106294350705,-0.5645212460716211,0.11504102184837878,-0.8313185674568867,0.8935449507885964,-0.13235234513887495
2017-01-01,-0.7932399656704788,-0.3173989067840884,-0.8936568126776824,1.3712834468003752,-0.3835720970733569,-0.09380796320186567,0.4299043242505603,0.2552798895307683,-0.4524332507527376,0.18063004819927184,0.34902274714738946,-0.6867342274413987,3.0671876572416377,-0.8279020450418527,-0.39558003728245733,-1.2692185096567654,-1.055251241046951,0.7817018120975143,0.021580732686620557,0.4032517233633816,1.6007039774787735
2017-02-01,-0.41078498222221194,-1.3364955059233896,0.5913025806477988,-0.5115539774297051,-0.24786108484101416,-1.1751411350854453,1.2369046561049872,-0.6101532785645776,0.7638381765000032,0.17345548637458466,-0.40362672873070204,-0.8564451445646397,-0.16694201354346955,0.15449455846485285,-0.7011783493461566,0.6521991561358201,-2.0039958979992556,-0.3373067290814033,0.3463022671804357,1.0843667096933822,-1.2164594571017349
2017-03-01,1.0680409537777524,1.658400622159455,0.33143468681584015,-0.9299622939252796,0.21016358144314135,1.4621375058432842,0.6641947431760399,-0.9773067438171479,1.4302644377844094,0.23733707984685265,0.6478688625695728,0.042839903710488306,-0.54532804566623,0.9035075735014292,0.21561658684494125,-0.3500788089531014,0.2533620788872622,-0.4575510679361554,-0.2802351333989169,-1.1004967786279185,0.38445026879373084
2017-04-01,0.46886147970880054,-1.5236765139285675,-0.6337889188457237,-0.12303196925524224,-0.40053597360239934,0.8554166311212759,0.2216461740945798,0.34769266649910174,1.1414217240162337,0.3966548605969312,2.042484067873095,0.22824222519970275,0.3221040845774577,-0.6655482443669805,0.21561658684494125,-0.34084122402140643,-1.6114119020189914,-0.12462966716143395,0.1455408205431811,-0.3636874033352771,1.2219398467464067
2017-05-01,-0.43628198111876304,-0.4837820250109132,-0.3367970401806271,0.026399572350316317,1.0413935313662401,-0.24059527160235186,0.2588351294795756,-0.5139940376650936,-0.5811944605048153,0.39792492392572376,-0.2708062329875094,-0.532638542818276,-1.0308044642388294,0.07924981622899763,0.21561658684494125,0.6568179486016669,-0.008360585099580714,0.8119673939861257,-0.758559385454124,-0.48603245449911114,1.8902481129719597
2017-06-01,0.5835979747432815,0.09855888878297332,-0.7451608733451341,0.9827614386259123,-0.8415967633575124,-0.03509303984167172,0.4187476376350622,-0.095638898686825,-1.0562189235091055,0.33373229453620035,-1.2116180778351238,-0.6560369655021412,1.3251840376576065,-0.30228161535695225,-0.39558003728245733,0.24574541914123527,-0.368229248081489,0.18048011782375387,-0.13606416165270097,0.45803308955614375,-0.35287723903194046
2017-07-01,0.08640649626053422,1.4712196141542775,-0.0026811766823926606,-1.5276884603475245,-0.29875271442814155,0.09701553771876534,0.38155868225006506,-0.4652900065601606,0.12177214408761207,0.43140275648629406,1.1238089723160132,-0.23069326657207848,-0.19549944993009366,0.22474379914148046,0.21561658684494125,0.46744745750191674,0.5478000758724612,-0.28086550880264227,0.5349371834838978,-0.6613328263159478,0.4105429089108496
2017-08-01,0.9278074598467209,-1.5236765139285675,0.7397985199803472,1.3712834468003752,-0.570174738892827,-2.143937370528652,0.1323926811705872,-0.712556626015974,-1.4668627816373558,0.433621479362714,-0.25973785834224333,-0.5257069030255407,-0.5310493274729187,0.05161844822952439,-0.39558003728245733,0.8415696472355703,-0.4009445810798436,0.39724712324218514,0.18057301928525127,0.5064232963597497,0.4862957350573232
2017-09-01,-0.8059884651187541,1.2008470470356876,-0.7080368885119979,-0.12303196925524224,0.9905019017791127,-0.4069542211229024,0.050576979323595096,0.16661357649358188,0.39843474341978136,0.2762632248913437,-2.53982303526705,0.3694648644934589,0.13291106851607684,-0.24030617413779545,0.8268132109723398,-0.3500788089531014,-0.46637524707655437,-0.6268747287724397,-0.4095847902927201,0.910892383416304,0.17991763819825396
2017-10-01,-0.42353348167048777,-0.005430560108792213,0.36855867164897643,-0.3621224358241412,-0.07822231955058653,-0.8277445052042949,-0.027519826984898087,0.26527046001383126,-0.00176901662046218,0.3537422718796198,0.8360312315390958,0.07612700908879015,0.057947798001189925,0.30607680890264144,0.21561658684494125,-0.6041123945747175,0.5805154088708159,0.5543009535830861,0.25737437806594726,0.4927279548115589,-0.058282915128989275
2017-11-01,-0.44903048056703887,-1.0245271592480936,-0.4110450098469013,-0.8701896772830509,0.634260494669212,-1.106640391165218,-0.39569048529636386,-0.20053988875898845,-0.3062718775206479,0.3237013862047193,-0.7246095934434176,-0.3706209841463129,-1.0236651051421737,0.9400371786532743,-0.08998172521875802,-1.0290413014326922,0.18793141289055146,0.3890672362452625,0.6642868403776991,0.24164669309473585,0.401284230159614
2017-12-01,-1.4816589358773586,0.4729209047933288,-0.5966649340125858,-1.4380295353841892,-1.4692601949320985,-0.35313220804272455,-0.11677331990888935,-0.9098703930564709,-1.3415816045812796,0.32824251059664566,-0.22653273440644517,-0.5666873668551204,0.06508715709784564,0.023050423687695193,0.21561658684494125,-0.7842453007427711,0.15521607989219682,-0.06573448078359624,-1.558910387484524,-0.5581612533195809,-2.087616957786176
2018-01-01,0.37962198357087246,0.20254833767473887,-0.1140531311818047,0.8034435886992367,0.04052481615271372,1.7361404815241914,-0.8865846963783192,-0.0931412560660597,0.4297550376837992,0.3656445796465858,0.24940737533999502,2.695601303950165,-0.7880662549525307,0.46702562476398246,0.21561658684494125,2.712180595903833,0.2860774118856183,-0.3994738702580103,1.046946242021864,-0.45498968032321274,0.6277010105307391
2018-02-01,0.405118982467423,-0.6293672534593845,-0.8194088430114083,0.11605849731365145,0.600332741611127,0.6548073096406118,0.020825815015598447,0.30273509932531767,-0.5324740027607853,0.39204116115764565,0.08338175566100428,-0.22414248610861395,0.2292924163209309,-0.45839103908279133,-0.08998172521875802,1.1464099499815095,-1.676842568015702,-0.4174696216512384,-0.1508854765051157,0.8971970418681144,0.16897556331042923
2018-03-01,0.18839449184673873,0.07776099900462022,-0.4481689946800375,-1.0793938355308381,-0.07822231955058653,-0.49991951644320987,-0.45891170945085874,-0.3641354804191478,-1.1118994466451408,0.45878946900061623,0.6700056118601049,0.29527346715143143,0.8325682599883522,-0.28323626566240123,0.5212148989086406,-1.246124547327527,0.5478000758724612,0.5264893377935512,0.4769993163335481,0.6095948693561166,-0.11551838377299178
2018-04-01,-0.06657549711877198,-0.4005904658975008,-0.9679047823439565,-1.0793938355308381,0.7360437538434698,0.6205569376804984,-0.507257351451354,0.27526103049689415,-2.5822132607060353,0.4365141133931876,-0.6139258469907569,-0.5528240872696497,0.6219571666370041,0.40348908930756516,0.5212148989086406,-1.2137930000665942,0.41693874387903973,0.9943788740174848,1.1116210704687657,0.09921514099355602,1.804394910005956
2018-05-01,-1.290431444153225,0.11935677856132643,1.3709062621436765,-0.21269089421858267,-0.6380302450089999,1.4083154927631063,0.2253650696330787,0.20033175187392127,-0.0591895561044969,0.4879957416308816,0.4375697443095179,-0.09152726765638662,-0.19549944993009366,0.8947654457727813,-0.39558003728245733,0.4628286650360701,-1.1861125730403723,-0.21297244672819052,-0.9539312630541361,-0.1299535742461616,-0.47744855313947443
2018-06-01,-0.3342939855325585,0.701697692355213,-0.07692914634866681,1.580487605048157,0.9396102721919823,0.9043457339214377,0.9170796397940166,0.4126313746390117,1.5799058437125004,0.47939559851877467,-0.41469510337596804,-0.6483436070508632,-0.36684406824983334,0.3836631924943839,-0.39558003728245733,0.5321105520237829,-0.46637524707655437,0.5174914620969372,-0.40689000577409973,-1.1443218715821266,-0.2392479998122312
2018-07-01,-0.32154548608428324,1.658400622159455,-0.5966649340125858,-0.12303196925524224,1.6351292098827384,0.013836062958490056,0.671632534253039,0.22530817808157771,1.5659857129284922,0.5484300203535711,0.692142361150637,-0.0022538408752200085,-0.8487508072741049,0.08783583453391984,0.5212148989086406,0.5413481369554778,-0.2700832490864222,-1.1340277225815976,-0.05522062609407542,-0.5216403425244062,1.7858775525034847
2018-08-01,-0.844233963463581,-1.2741018365883303,0.07156679298387984,-1.228825377136402,-0.6719579980670848,-0.7152075687639222,-0.7006399194533361,-0.19429578220707433,-0.2053509293365866,0.6078638002090895,0.5482534907621784,1.9868982640423392,0.5612726143154286,0.2515946200223234,0.8268132109723398,-0.19303986511428436,-0.368229248081489,-0.1368994976568161,-0.44461698903479024,1.397533519762001,-0.5809774155396548
2018-09-01,-0.21955749049807874,2.240741535953342,-0.18830110084807886,-0.09314566093413051,-0.7737412572413426,0.5814136554403687,-0.362220425449867,0.6211845334729551,-0.2888717140406382,0.546708954944759,-1.1452078299635273,-0.16107218118130548,-0.6952545866960038,-0.3161753540685517,0.21561658684494125,-0.0683324685364004,0.08978541389548611,0.23855731550190012,1.602071852857765,-0.6302900521400493,-0.3343598815294693
2018-10-01,0.36687348412259607,-2.0020279788306885,-0.2996730553474892,-0.12303196925524224,0.820863136488685,0.2927319489194133,0.7311348628690336,0.13164657980286074,0.6489970975319338,0.6427412943973086,1.0573987244444167,-0.4187616033661914,-0.22048720676838804,0.569901734999311,0.8268132109723398,0.3612152307874243,1.1693914028412125,-0.3225829324869445,-0.48099658003617346,0.3219926968441188,0.014103118744307249
2018-11-01,1.9221904168122144,-0.1302178987789104,0.33143468681584015,-2.274846168375333,0.9396102721919823,0.8162733488811463,-0.3250314700648699,0.21656642890889832,-0.656015163468862,0.6126485694028654,-0.7135412187981515,-0.5409412761963881,-0.7487997799209224,0.7175812498439536,0.21561658684494125,0.1441319848925878,0.8095227398593027,-0.3266728759854052,-0.22633944302650055,0.8579370627633015,0.8549594889701588
2018-12-01,0.239388489639841,0.6393040230201537,0.4056826564821143,0.08617218899253974,-0.8246328868284699,0.6107711171204662,0.11751709901658887,-0.07690657903108089,0.4193149395957949,0.6870639126061776,0.7474842343769673,-0.09266984564420001,-0.8523204868224328,0.11000337270298836,0.5212148989086406,-1.9805125493972902,-1.5459812360222807,-0.1368994976568161,0.3988505652935429,-0.5755086859472884,0.3314232904912
2019-01-01,0.39237048301914773,0.3273356763448575,-0.5595409491794495,-0.06325935261301881,-0.7058857511251697,1.0755975937220044,0.5637845636365478,0.15662300601051896,0.7620981601520037,0.7272082816599176,0.2604757499852611,-0.3876834820976622,-0.02058515206202421,0.11905771927908766,-0.08998172521875802,-0.13299556305826488,0.3187927448839729,0.5052216316015539,-0.7262219712306723,0.35760058486941376,-0.9218651331987837
2019-02-01,0.11190349515708535,-0.6085693636810314,-0.5966649340125858,0.773557280378125,-0.570174738892827,-0.4265258622429668,-0.26552914144887524,0.03548733890337844,1.1118414461002155,0.8817309253523115,1.8321849496130402,-0.27334951145045167,-0.7702178572108908,0.48107547289930763,-0.08998172521875802,-0.7011070363575151,1.0058147378494349,0.20501977881451938,-0.06330497964993644,0.8515459033741466,-0.27207422447570295
2019-03-01,-1.7366289248428695,-0.17181367833561662,-0.3739210250137634,1.819578071617056,-1.4692601949320985,1.4132084030431225,0.3480886224035682,0.33395563208489,-0.06614962149650223,0.8759352894274566,-0.3704216047949038,0.5144199252140728,0.3185344050291292,0.1694810631425322,1.1324115230360392,0.2549830040729302,0.08978541389548611,-1.1233938694855994,0.5241580454094146,0.27268946727063426,-0.3259429008465283
2019-04-01,0.18839449184673873,-0.4629841352325601,-1.8960044031723826,1.1919655968736995,-1.1130187878221978,0.31719650031949465,-0.43659833621985994,1.0557743494862024,-0.14271034080854852,0.8603575739049237,-0.5032421005380965,-0.0624296149000675,-0.7309513821792837,0.3605589977829594,-0.08998172521875802,2.8599819548109533,0.7768074068609481,-1.0325971238197662,0.009454202352826154,2.1106043030377797,0.12941575410060446
2019-05-01,0.2521369890881168,-0.5669735841243256,-1.3391446306753272,-0.06325935261301881,-1.231765923525498,2.1324662142055026,-0.012644244830898443,-0.09938536261797382,-0.678635375992875,0.8704351376239932,-0.16012248653484887,-0.2671034184504038,-1.1521735688819792,1.3922861791870307,0.8268132109723398,0.4489722876385269,1.660121397816542,-0.02810700059775477,0.21560521802732335,-0.7763736953207472,0.5620485612037956
2019-06-01,2.64885488536392,0.9304744799170968,0.8140464896466213,-0.8104170606408274,-1.079091034764113,-0.6124564528835825,0.5191578171745529,-0.20178871006937021,-0.5603142643288042,0.8584395190818505,-0.4589686019570322,1.243689368902543,-0.38112278644314607,0.31076009161441764,1.1324115230360392,-0.16994590278504623,0.6786614078658827,0.681907190735067,-0.12663241583752688,0.9793690911572558,0.5654153534769728
2019-07-01,-0.13031799436015007,0.43132512523662303,0.9996664138123058,2.5069631630026414,-0.5192831093056995,1.7165688404041262,-0.5295707246823514,0.9383851463102107,0.04521142477556578,0.9322276065186965,0.7032107357959031,-0.28873622835300755,-0.959410873272271,0.27594769012355524,0.5212148989086406,0.9755146287451492,-0.07379125109629144,-1.401510027380945,-0.910814710756203,0.20512578229956108,-1.2720115296091483
2019-08-01,0.3286279857777702,-0.6501651432377377,-0.4110450098469013,0.2654900389192153,-0.3326804674862295,0.17530210219902453,0.6195679967140435,0.29898863539416887,0.6315969340519242,0.8181292642055736,-1.8203786833247564,2.08112286210403,-0.5810248411495099,0.15808507521054743,-0.08998172521875802,0.5782984766822591,0.6786614078658827,0.08313946256038325,0.5847906970783827,0.8214161519681267,1.1276696630974619
2019-09-01,-0.04107849822222085,0.9928681492521565,0.1829387474832919,0.23560373059810358,0.7360437538434698,-0.6711713762437765,0.3778397867115648,0.13039775849247898,1.1466417730602372,0.7477833075863507,-1.255891576416188,-0.07598820702212244,0.2971163277391621,0.8271700652994923,0.21561658684494125,0.5274917595579363,-0.20465258308971143,0.07904951906192252,1.7543271781598442,0.6232902109043075,0.45431120846214484
2019-10-01,-1.188443448567021,0.38972934567991685,-0.0026811766823926606,0.20571742227699188,-1.4353324418740105,-0.49991951644320987,0.716259280715034,0.7910242316850286,-0.3428122208286715,0.6763331734608721,-1.27802832570672,1.3232889687202216,-0.945132155078959,0.41129456049385715,-0.08998172521875802,0.7076246657259914,-0.3355139150831329,1.346114014885127,0.3611235820328505,-0.1144321871582137,1.4163721005223546
2019-11-01,1.2082744477087828,0.909676590138744,2.0391379891401438,0.4149215805247792,0.26105521103027174,-0.30420310524256194,0.5489089814825495,0.2103223223569842,1.623406252412527,0.7618110274545609,0.8913731047654261,0.3972675955302554,0.975355441921469,0.20944507561634795,0.5212148989086406,2.0563120657534784,-0.7280979110633973,0.19929385791667462,0.5403267525211385,0.5128144557489046,0.6344345950770922
2019-12-01,0.8768134620536187,0.7224955821335656,0.5541785958146626,0.11605849731365145,-0.7228496276542121,0.473769629280013,1.1997157007199901,1.1681682674206635,0.033031310339559534,0.9064116253865135,1.6882960792245818,1.1514452393530612,-0.8487508072741049,1.1498482441408029,1.1324115230360392,-0.8812399425255703,1.1693914028412125,0.7154447274224477,0.9297231154618553,-0.8083294922665241,1.1966889046975824
2020-01-01,0.9788014576398231,-0.7749524819078563,-0.3739210250137634,-0.27246351086080606,-0.5532108623637845,0.6303427582405314,0.526595608251552,0.7885265890642632,0.18789276531165158,0.9098744919319551,-0.24866948369697725,2.7130446612307852,-0.863029525467417,1.2133847795972184,0.5212148989086406,0.6106300239431922,-1.1861125730403723,0.570660727576929,-0.6453784356720468,0.7775910590139186,0.6714693100820345
2020-02-01,-0.6912519700842743,-0.5045799147892663,-1.0050287671770937,-0.24257720253969436,0.07445256921079864,-0.3971684005628702,0.2328028607100792,0.3951478762936511,-0.4924536267567627,0.9083348641415422,-0.3150797315685736,-0.16907022709600006,0.27569825044919366,0.2846898178522014,0.21561658684494125,-0.6733942815624303,1.1039607368445017,-0.9025369205687075,1.7678011007529477,0.5958995278079258,1.4214222889321195
2020-03-01,1.6927174267432537,0.8680808105820378,-1.4876405700078748,0.23560373059810358,-1.4353324418740105,0.16551628163899235,0.5600656680980489,1.4166837081868586,-1.9714675225576646,0.9253640806112647,-0.06050711472745442,2.0870642676406623,-0.7309513821792837,-0.29072951800124,0.8268132109723398,0.7030058732601431,0.08978541389548611,1.0082846819122522,0.5672745977073477,0.8259812658175245,0.737121759408978
2020-04-01,-1.1629464496704698,0.7224955821335656,-0.15117711601494094,-0.21269089421858267,-0.1800055787248413,2.2890393431660208,0.8092316691775254,0.3963966976040347,0.9221796641681016,0.9859020379730397,0.5261167414716463,0.08229693022298384,-0.9272837573373197,1.0727301888202374,-0.08998172521875802,-0.6549191116990405,-1.7749885670107675,0.6606394845430708,1.7341162942701869,1.107192278940366,0.2245276358178438
2020-05-01,0.8258194642605163,0.07776099900462022,-0.8936568126776824,-0.3621224358241412,-0.40053597360239934,1.8584632385245963,0.5526278770210498,0.8996716856883408,0.8473589612040549,0.9667681451298894,-0.5475155991191607,0.013285219759044174,-0.6524184321160683,0.29764690002144667,1.1324115230360392,-0.18380228018258943,-0.07379125109629144,0.8659546481658101,-0.16705418361684157,0.6780715770970683,2.2294524344945006
2020-06-01,2.406633395846685,0.22334622745309196,-1.3762686155084636,0.38503527220366746,-0.1800055787248413,0.5520561937602722,0.5637845636365478,0.721090238303588,0.036511343035560966,0.9859020379730397,-0.038370365436922294,-0.027847587802243928,-0.7952056140491864,1.0059153554655789,0.8268132109723398,-0.06371367607055212,-2.4947258929745852,3.116241561019031,1.906582503461923,0.5502483893139579,1.074642684794931
2020-07-01,-0.9079764607049586,1.4296238345975714,-0.8194088430114083,0.08617218899253974,-0.4174998501314418,0.11658717883883056,0.1658627410170841,1.0819995970042424,0.4210549559437944,0.9859020379730397,-0.2929429822780415,0.22656644415090932,0.8075805031500565,-0.2694986363745274,0.8268132109723398,1.1186971951864229,0.18793141289055146,-0.8035602879059528,1.0752414794673824,-0.09434568622086667,0.81876647203351
2020-08-01,-0.5255214772566923,-0.5045799147892663,-1.153524706509642,1.6701465300114975,1.363707185418053,0.16062337135897625,0.2030516964020812,1.170665910041429,0.8804192718160746,0.9859020379730397,-0.2929429822780415,-0.22696084514522077,-0.7702178572108908,1.0886533500402729,1.4380098350997383,1.077128062993795,0.41693874387903973,1.7027570879509237,0.9068174470535776,0.02617331940320777,-0.7291162755594237
2020-09-01,0.13740049405363647,0.6808998025768599,0.8882944593128954,-2.065642010127546,-1.2826575531126254,0.6303427582405314,-0.1911512306788823,0.6024522138172128,-0.8891773541010048,0.9859020379730397,-0.2929429822780415,0.2728027667244319,0.49344870289719867,0.12077492294007033,1.1324115230360392,-0.9181902822523516,-1.055251241046951,0.3997010893412618,0.6602446635997676,1.2523628993511842,-0.7299579736277183
2020-10-01,-0.47452747946359003,-0.08862211922220418,0.29431070198270226,1.3115108301581464,-1.197838170467413,-0.9598530827647319,1.5827619411854554,0.32896034684335945,0.012151114163546011,0.9859020379730397,-0.2929429822780415,0.26541409573657065,1.2073846125627854,1.047752681024103,1.4380098350997383,0.29193334379970987,-0.3355139150831329,0.789881699094437,0.28162743873353413,1.4249242028583813,0.6100253510965626
2020-11-01,-1.494407435325634,-0.10942000900055729,-0.3739210250137634,1.4609423717637102,-1.265693676583583,-0.17698743796214095,-0.07214657344689306,0.8209959431342191,1.1292416095802276,0.9859020379730397,-0.2929429822780415,0.7769081749477755,-0.56317644340787,0.7296016754708429,0.5212148989086406,-0.4055043185432709,1.4311140668280553,0.585384524171389,1.464637842408099,0.36764383533808664,0.4955544138085588
2020-12-01,0.2266399901915657,1.2632407163707464,0.7026745351472109,-1.5276884603475245,-1.1808742939383707,-1.5029661238465293,0.2551162339410767,0.44135426477781875,-0.7099556702568953,0.9859020379730397,-0.2929429822780415,1.0628573593645831,1.4037169877208207,0.293588055004575,0.5212148989086406,-0.9043339048548084,-0.9898205750502401,0.35143975605942224,0.6184755035611438,0.5621176853223905,-0.13403574127546292
