Date,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,CP10,CP11,CP12,CP13,CP14,CP15,CP16,CP17,CP18,CP19,CP20,CP21
2015-08-01,-1.8634544782804938,-2.749640571879785,0.2063851675966312,-0.30548649042653186,-0.661178794733394,1.4174722344345394,0.47122215069327833,-1.0826891404070125,0.027845801958711655,-0.6989888027100256,1.009925919535487,-0.7104404170274299,0.9901782986583594,1.0241038549854404,-0.7051100078784464,-0.8527629473470593,0.4158714622179051,-0.8447353361868399,0.2566719945287267,0.2762008451145791,0.22350340705180669
2015-09-01,-1.0235889619954404,1.23256663228678,2.0728912940147466,1.1766107005311786,-0.447187899363273,0.07504400210401412,0.20251313188652995,-1.2657309383360997,-0.15633285995271096,-0.1983264876170154,0.47031618098614664,0.2908265744910781,1.029344887767455,1.0211840004325698,0.10566583695215878,-0.44635786789565723,0.4854644016573192,0.7166086236079485,0.650923790294569,-0.04518806567135616,0.0708345040904054
2015-10-01,0.2177536669485267,0.1592468994606176,-0.4641443481693741,-0.6736123721083367,-0.2947378944435442,-2.310596645161578,-0.7614737604178604,0.5342400105708875,-0.2015956980811185,-0.3578642304035217,0.4061587788459681,-0.9688398069563222,-0.9927364659581347,0.2686471996958169,-1.0569983967481615,0.5571112536594488,0.7815525310513831,-0.3189051260747114,-0.7187909312187696,-0.5718997481864093,-0.27355444355528424
2015-11-01,-0.3004901841799507,0.07772972580109054,-1.2719222846196725,1.0838090729526415,2.069613839539364,0.16028519273170666,0.6760897122308698,0.1659758403272329,1.2294822375226024,0.8787974150298811,-1.634903782979881,0.615735978614547,-0.10611655442001926,-0.008421787274557264,-0.5109533024194012,0.10521608046880802,0.4581197248260883,0.11451561174971409,-0.24143395114755603,0.8468353355432631,0.386579122597808
2015-12-01,-0.5369768125370306,-0.3632159812464298,-1.0689525024421629,1.5155129479501404,-1.3935215483279961,0.43633052000781775,-0.329641252648961,0.8628653360139791,1.6876351511151362,0.5914049148561448,-1.0034479754229222,-1.7070876599536322,-0.40888473285124666,0.017767749023948676,-0.37917467134056554,0.9615512385552141,0.16186902499524736,-0.7737740888494437,-0.48637566638648144,0.15785655328499215,0.14883365427786277
2016-01-01,-0.3604379574464976,-0.5634848233960693,1.4664500601311032,0.134034936747426,-1.4076029968138637,0.6528251080141151,0.795572116900073,1.7408298926654062,1.082600629132062,-0.9474396462841227,-0.062441602005052735,-0.3286986572331179,0.04774255923187998,0.04462965173771404,0.20318687773443592,-0.6419902449511835,0.9317684958411692,-0.3686443842382274,-0.612097919242178,-0.33424068623134423,-0.09461426773652402
2016-02-01,-0.3296362739441093,1.5065771576770672,-0.8457198317348423,3.042626753470474,-0.9936414605318856,0.782207575498927,0.24130730695329888,-0.400882593019616,-0.3213700709063515,0.7552796206831687,-0.6091767347877869,0.015747962581909154,-1.5948965667793125,0.5689109818543736,0.7751403866234466,0.5058248946346647,0.04774036081557827,-0.4156705050812506,-0.11070650507047149,0.3155472419661381,-0.18952161149254637
2016-03-01,-0.9450852580002858,-0.260405666107934,-0.9049583124832355,-1.7156556762908788,1.9012185684322778,-1.8215344230437915,0.8890920970093965,-0.44758729335811154,-0.005955556761816315,-1.716276027367119,-0.786624904725796,-0.43010219821990225,-0.5830374167269731,0.27467017024157253,1.79189532159084,-1.0685793955352927,-0.6121927101286756,0.28727611993764035,1.1052295007584911,-0.052961773917800825,-0.2750807650164469
2016-04-01,-1.3206049832971671,-0.9663014894375798,-0.1629296153104469,1.1767410057681973,0.9011217074626376,-0.5498657537066761,-2.0222771678330345,1.2854258128827116,1.6712656894280011,0.4561882754477014,0.26635027480227097,0.48282950525864143,0.8099241874924187,0.02739113104056751,0.3305910912261849,-0.18740167557485046,-0.9319538443166941,0.15206114777155574,-0.15791899061508155,0.19272805695854756,0.4328626014345798
2016-05-01,-1.0896803012139304,0.4715490588301057,0.6376549560448289,-0.33407342303222387,-1.5016715230006181,-0.8586833250066443,-0.34397671083389625,-0.43026051137765126,-1.6265049382154175,0.6034375936889681,0.175800251759825,-0.11307610642467508,-0.11647971715646535,1.154795335624533,0.14751132499354316,0.26955122836553097,0.21305706959300313,-0.616669340925102,0.5514115353507248,-0.11087874680001984,0.03695803111483089
2016-06-01,0.12197539916144949,2.07005087658822,-1.7727547817467686,-0.6145057552380074,0.22977005375604626,-0.9982916037287122,-2.065541526640622,0.21657082886482376,0.2739649953650732,0.5756939593490437,0.34180668509884554,-0.2657695187619953,0.860866508813143,0.12051469707055924,-0.01129902054996331,0.3912891932648047,-0.669558619762187,0.4885631557091965,-0.32457968460078424,-0.6738827551372276,-0.05172157393433058
2016-07-01,-0.5164882275752769,0.7015578978960549,-0.46553443444914755,1.0574280745988454,0.1309917524840472,-1.1972888749952908,0.5258646459732038,0.9394854027189755,1.1911478777077047,-0.3024219977535497,0.2261823230726627,-0.5428283571735738,0.2977474412607534,-0.4884245232761589,0.20724480340361637,0.9142516920066586,-0.31838686035455394,0.6048311581913651,1.1781433299079493,-0.11187544174117608,-0.028392889405834818
2016-08-01,-0.7974585560694305,1.5133561077974813,1.6881025097450448,-2.018199930560133,0.5715404054913905,-0.6372547091349635,-0.04750981803069362,-0.9912727095632127,-1.1291606519706416,-0.42414317463628703,-0.25445845314262067,-0.34207065676690884,0.019685459140233674,-0.6647932682206452,0.08879991517467464,0.8706935630414392,0.3671319051872631,-0.5794492422876315,-0.49190206900030786,-0.3378107973146079,-0.2577515675605039
2016-09-01,-1.7423625152515136,-1.803645555787863,-0.3038783222400722,-0.577073346549635,0.2404753430358565,0.8490615870252154,-1.1538043815729737,-1.3322376709568124,0.3708017012703738,-0.9306171991567195,0.21703995022992079,-0.019895271311060368,0.10032433378255197,-0.11897285947865266,0.3274749093624457,1.4548882684353714,0.7106618617384928,-0.7321428874442172,0.5084022127016594,0.3717568771676689,0.21091353409043628
2016-10-01,-0.2520765584320674,-0.7499906728693375,0.610855587034541,0.17899883004769981,0.17445981175788713,-0.780966578585315,-0.031145129241021554,-0.41004053949054936,-1.005613743561689,-0.837986697893081,0.1089595383109117,-0.335234044615032,0.7233917890936652,-0.5867984794102725,0.017055310441768712,-0.6180812579167672,-0.5355519739750384,0.6086806296829314,0.44691707760233196,-0.0001293093814719406,0.023839000716359915
2016-11-01,0.25542899156228993,-1.3976290684092654,-3.1051896062299136,0.8505015906618403,2.542606638677861,-1.1002891885116288,-0.018918803389642587,0.645450642739304,-0.13668663852930696,0.9108350457530003,0.42057737774749027,0.18094462419765783,0.3411904188400211,-0.7102548018431218,-0.48687197726884374,1.2933090480103309,0.2773527528988735,-0.4212856709767275,-0.1515908421053593,-0.07810523077764685,0.20661512653813163
2016-12-01,-0.010638424911308475,-0.680027365304531,-0.9216497205937819,-0.4969437887568582,1.3434670830494513,0.4597118807680792,-0.5005093553313679,1.4768631486773032,0.8470573004897465,-1.0622935212527815,0.4941436275128826,-0.32714122398140083,-0.7545633340905822,-0.15574941731712116,0.7176071005907233,-0.027276502601833025,0.7168106472952297,-0.5291680410974091,0.0657957059675271,0.14409791096350244,-0.0525109170071239
2017-01-01,0.3567954935168439,2.9624739313477564,-0.1690754253220219,-0.8978457923016865,2.301437374914315,0.6465616297469853,-0.3970319709791048,0.9086659311184346,-0.5968501740945475,-0.4473547124101273,-0.5141994511897005,-1.210974266227892,0.8715254554089183,-0.2566717627198158,-0.11350586107650688,-0.053038159252973185,0.4461714268024617,0.8021657375156107,0.27203217135098273,0.6040217434237188,0.33182748515124944
2017-02-01,0.02965195913657426,-0.18739972216055148,-1.181835182490205,-0.3517611583699985,-0.1244348236282776,0.017741753444737517,-2.7330034366339393,-0.8293081806769328,0.39449612543051016,0.11272298083585307,0.36023962937512094,0.37217740118899806,-0.7197287309683954,-0.8037535737610858,0.9541684593067676,-0.18089919409153907,-0.18958692704928037,1.4786307820493036,-0.46930130434222833,-0.5601186752739955,0.5152866822101971
2017-03-01,0.09664173861006928,-1.0369675129826106,2.552889925899466,0.4551362775103045,-0.8257044707047224,0.4451043128170026,0.26478514125684627,-0.805058035501604,-0.3987137646209694,0.6886491017105216,-0.6460374967028637,-0.5372015307199988,0.8603116819179382,0.17108063326773432,-0.1946629849154713,-0.17137595773688144,-0.8542543450941502,-0.3344443393119362,-0.32302555490961093,-1.1777262736363292,0.212774133581944
2017-04-01,0.7864312357503062,-0.7546917512009297,0.623281533737899,-0.017276774641784547,2.7294828233517126,0.8838242402125345,-0.96259038707552,-0.3976008807587131,0.5377079236728398,0.9339359027749435,-0.566324636125313,-0.6125960409531122,0.36127678920648687,-0.6082822457906398,-0.7162318397140149,-0.05614682136388353,-0.4642913103664903,0.17591056092686666,0.5223796736365095,0.5042874924285505,0.3635267930258062
2017-05-01,0.13420510767138383,0.017349416502659056,-0.7204681102764446,-0.21165602683906387,-0.03795500863302451,0.036553598783981275,1.1409878331241634,-0.29153939731454154,1.8514096380566234,-0.07234294204981057,-0.8020133693882363,-0.5033261070059162,0.8800827588613217,-0.19667817605397156,0.7110039145275794,-1.0133246733566297,0.03100490157084077,-0.15433448165195887,0.6700829494105893,-0.38034284863493767,0.43666870599480556
2017-06-01,0.43356688795522796,1.141708956098523,-1.2619298309836449,0.2839848928100475,-0.351655556528917,0.6534072527253137,-0.2415921240087668,1.05717024270141,-1.066095164345951,-0.8929097160139667,0.09844056219529183,-0.9105084939168054,-0.09930807012034891,-0.03936484958398872,-0.16028265627075397,0.02980026154111079,-0.00017084958575753768,0.7223223579483483,-0.03905499140057238,-0.08706114076780595,0.4935119270045038
2017-07-01,-0.03440332130313215,0.10259857265742417,2.1230109576152936,0.6284047519850334,-0.693874031422248,0.04587557930922421,0.3445362127560675,0.025275983623387725,0.8197710542935189,0.5529144841974766,0.5655039990444277,-0.1213468212502866,-0.3305209972741997,-0.3592998781549877,-0.40023092445640407,-0.4651397877853531,-0.5716052912091542,-0.03651672474516904,0.08599667856603578,-0.4784543298250668,0.3165395292235103
2017-08-01,0.10126324978951665,-0.020880897490553902,-2.393606703545994,1.2070972026899596,0.6325970851146367,-0.9074915382066617,-0.4184858830803344,1.2061497241537356,0.4270596207368507,0.22461411436634418,0.3503574999849953,-0.3222085245722781,-0.40022994144091895,0.10146846271968668,1.563574677596269,-1.183456147038274,0.4640072545104322,0.48655278125971774,0.11886054827578774,-0.4275739408282175,0.747702454806728
2017-09-01,0.5621478930075687,1.5451954242617503,-0.7664259621220287,-0.7575115643406591,-1.8106657768497687,-0.09924162820790126,-0.05118546017213266,-0.9311021485214686,0.1826660974619255,-0.19901543279434397,-0.8602784917469306,0.05521485215794784,0.17696514296179858,0.7154539364643313,0.1609207981521122,1.7999852973340824,-0.14496753311743063,-0.1761498511558264,0.6067473326052559,-0.24656727281964042,-0.020140401073314863
2017-10-01,0.18391559221549014,0.42804214677702956,0.5963913376120179,0.15472654763210317,0.5134729479776455,-0.804279833103965,0.055094323735659465,-0.19830862699514837,0.2192017604360456,-0.05742723656374503,0.9717425871996714,0.5605746006095457,0.09209639653611013,-0.2627548582579527,0.4959780873989764,-0.04163483421811899,0.4573244940398497,-0.2139446993377998,-0.08866200227270571,0.23734514243449087,0.0052856954410513855
2017-11-01,-0.0047658067010376845,0.7228426346219263,-1.1290706960540113,0.48987698874610386,-0.004006455407452178,-0.8554791757026008,0.40401669324367806,-1.4180465249114564,0.757012888697099,0.3101047906033888,0.040139866253365755,0.7655509976107268,0.1452402067836875,-1.0589451968588701,0.3205701735922239,-0.2270261440501277,0.41818839030075833,-0.7576942237653739,-0.5300937139755745,-0.38556621260510876,0.18056733572804984
2017-12-01,-1.4240286977286944,0.6815866658869246,0.30782772555925464,0.6067982309754932,-0.4301212709340668,-0.18737649972421297,-0.23157161734156653,-1.0114864881548415,-0.0474373225591112,-3.0416304763975104,1.248629027514252,0.19722210705509846,-1.009688408411225,-0.21180658881303427,-0.7819062261063416,0.06145504809620792,-0.5646354451395277,-0.05163193768415821,0.3413386388854824,-0.8377234771798314,0.3453273296568661
2018-01-01,1.650942883337265,-2.164178794701266,0.22770283743440634,-0.9401440719990735,-0.2892048942205997,0.7055496225484732,1.0726646017615682,1.397551616726636,0.6966062293971271,1.4173139523891383,-0.6077799952863663,0.5308947326169909,-1.0610917803692022,1.7954619563288077,-1.417072136986581,-0.16741174768922087,0.18128353769101838,-0.6510645793300754,-0.2911741907720349,-0.5498473276439948,0.27587072242535354
2018-02-01,0.6215273525710756,-0.22913417939663283,-1.0158909164360654,-0.11466495084450729,0.2448952903963058,1.7841353374991435,-0.8499868916990303,0.7585179904675127,0.9177346295472751,0.00682103804115631,-0.4791275513688573,-0.05730625341409265,-0.011607588090059642,-0.40202445312240814,-0.01652725064654082,0.6421268904439048,-0.24466719178885632,0.2577455723524051,0.2178145368096775,0.19280602079853704,0.40359339877321876
2018-03-01,-0.17668315773398371,1.3601418158955434,0.379707893164818,1.1580358876320498,0.7189659386591927,0.1462088045714798,0.49593043037278667,-0.09637626430309158,-0.055134253407263425,-0.09955502719134234,1.278007722120271,0.871256864946358,0.29162806355481263,-0.3226226752980111,-0.43370883894063544,0.4483683315929053,0.5427012165771299,-0.2607407870427104,0.38174264928325513,-0.13576103772393855,0.3271470324476158
2018-04-01,0.4192052649495055,2.485004771164957,-0.7254623229265287,0.9681677890174352,0.5008307965631466,1.4215869033093806,2.223225123422894,-0.2512718459061955,0.4416099820083266,0.128829144443102,-0.08402528972134476,0.8128092048403415,0.446297582114822,-1.1258094312212392,-0.1828137023499983,-0.7211429037508145,0.2620747491007853,-0.9543935059125706,0.20323303699188902,0.09275894543147792,0.07167036124777669
2018-05-01,0.01656214267031558,-0.7275547542974086,0.9751613236143963,-0.9702339430107488,0.32356091015459737,1.1565192862843203,-0.654652788531306,-0.516974738072528,0.11479176921839924,-1.3791638431674167,-0.36682101270299483,0.2574217676286047,-1.1336644371006621,0.48454522316417925,0.9546187883158748,-0.6444072052986666,-0.546992566342827,-0.15684087490314508,-0.6527691545700481,-0.12065143137597253,0.2375606988633493
2018-06-01,0.6868578703912597,-0.9318133522684827,0.5153821799784669,-1.630665324596714,-0.990240268943934,-0.3775297311570417,-0.5752286396154321,0.22933399375809363,-0.46360756353384275,-0.5240867848248467,-1.6923669429465544,-0.5867295028258133,1.1730206010952244,-0.18691501043988165,0.105799465363842,-0.6839123660713696,-0.38451246619770146,0.013727774457092628,-0.24694780499971902,0.3447479830239409,0.4361399802162053
2018-07-01,0.6539772398862631,-0.14384350954092776,1.7288698251145518,-0.789255553368653,-0.784942628193292,-0.4947551974255576,0.10507812409849566,0.049517865797153574,1.8174226909880602,1.2885200837618325,-1.4727984753837853,-0.607245138202426,0.9282378999243993,-0.12367319754933512,0.24720392098676902,0.7990610327967436,-1.1524363200902976,-0.45254357602646805,0.37862878093393604,-0.12701591273979215,0.21012032883855808
2018-08-01,0.4773440185218325,0.19553693079078127,-0.4377356548040963,-0.08140375551122853,1.5028094313427094,0.15214189486210336,-0.5958691791784868,-0.9892429518393541,0.750214589450436,-0.3061022074940867,1.939346006052929,1.1569045591522282,-0.8610693048177754,1.11977642398718,-0.26294351249341624,1.0997555767601874,0.38433897772388675,-0.3899224807620332,0.1796302895393224,-0.5226572608685185,0.17335685547971624
2018-09-01,0.8237804598801207,0.7639512871804861,1.0538039765162124,0.6228703886744866,-1.9059039712467016,-0.29866856434838523,0.5825547436556917,0.16951067228248254,-0.7217439757032554,-0.2087972514621251,-1.1233143960701089,0.42681183040774495,-1.361653028313437,-0.17818852884334385,-0.8062163495813447,-0.20059389074762327,0.23785563879629737,-0.23572790933286947,0.22227660258142934,0.605599748018398,0.31406627060147174
2018-10-01,0.4349028606988762,-1.434188984146264,-0.4752272820018492,-0.8365330591456243,0.8851257918205799,-0.025090293372475227,0.44464726662573634,-0.24135980131977072,0.23271385083273713,0.5444153210843582,1.3985259164428472,-8.223220275136177e-06,1.0897365558153524,-1.225903629170272,0.501631715269196,0.09566911968079689,-0.8781561717569741,-0.44550006691437444,0.33615049021541715,-0.3324359723919406,0.13663055520922204
2018-11-01,0.1549068412429683,-0.4059599181070214,-0.2182354887948043,1.4660720717758524,-1.257608112586003,1.8474117503609082,1.347478446595454,-1.1311699549823138,0.47130896569201086,1.1906722345074088,0.9264416313755544,-0.03926286217471347,0.47245888239551004,-0.558192161458234,0.9708382885764962,0.37167053258275357,-0.2809884496409828,-0.9454989286796279,-0.3123669670431263,-0.09048480266467253,0.24398479390818278
2018-12-01,0.5879154254806991,0.06974727680816409,1.470415965915465,1.2312164235228542,1.108349092921271,-0.17112065545000357,-0.6635261501753674,-0.9788064413259664,-0.7040237392162487,-0.2298999898248409,-1.6475776123137473,0.294169498282932,-0.3007995165595743,-0.2788836978800048,0.2815363069108419,-0.0046389522878915335,-0.3948994036402615,-0.37973787882809035,0.29801544907635413,-0.1091899451307723,0.4301605671227198
2019-01-01,0.7601806618966204,-0.8642020796804675,0.7819114002875837,-0.07110832945729278,-0.2517349669615259,0.3810040265271366,-0.07211601274287566,-0.3506103153053854,-0.8264575452917639,-1.078329946340706,0.5011754126823735,-0.5839746862730185,0.37958913184319304,-0.5791528246367544,-0.277851518103944,0.4011104688276832,0.013939427114712185,0.3483267227501513,-0.1838614592300152,0.039557952179827174,0.4642799770292787
2019-02-01,0.6555122695343171,-1.177318438372388,0.6509741518782831,0.08225094975204458,1.3583818525824143,-1.4961239679996303,0.06634301749453796,0.176817787272179,-0.0986802116918596,-0.2183948727547264,0.7775130263280665,-0.3385522659277295,0.30314735356977585,-1.273498053551519,0.28528616018900066,0.766976600629735,0.6609535125398234,-0.38598180572904117,-0.42434022799600896,-0.11038863689155597,0.4888119074009887
2019-03-01,1.49100875037741,0.04667219467036111,-0.0412916196466525,-1.8059699360433779,0.7555027535566486,-0.22549655375889727,0.5308996430873274,0.7474646657116912,-1.2073597765475512,-0.9806396043303907,-0.5431064581900167,0.18546102991750157,-1.8808310295734103,0.022666723732975923,-0.2846673026200531,0.6339363187556626,-0.9170613447660143,-0.10292726090486583,0.5824118555985098,-0.5566446250953758,0.2001688432899019
2019-04-01,2.1833232097210353,-1.2806673959854973,-1.690018132199556,-0.7381897722829697,-0.7330242889800634,0.27275955144088787,0.7499148170313366,1.8043123911917671,0.9092826188877368,-0.20633394687590104,0.7996954625115424,-1.399584723867202,-1.703890012691547,-0.7585459373006047,-0.1474426625335165,1.5729569897355462,0.11521971094883232,-0.03704549480244418,-0.44091409102230944,-0.020298219984403273,0.17740761284163054
2019-05-01,1.4350737796032615,-1.1665695995343475,0.012035008148451534,0.13403687306244425,-0.017486322583112227,0.507154014630141,2.542681405926385,-0.18810456201298434,-0.43077015885305414,-0.5838026942853362,0.1553084720441739,-0.5771818453229888,-0.7179098996923372,-1.1741462537266636,-0.9358868076189811,-0.7602549302507842,-0.8056531901156622,-1.0754991779388026,-0.07200165418378045,-1.085969228873373,0.16414047958304306
2019-06-01,1.7064206881379826,-0.09297600073122739,0.3263034448565315,2.6516988000564847,-0.6700353734133293,0.08520561861410443,0.7403166758536885,-0.3193284200182148,-0.589426515482439,0.7127943898061037,1.369047658856699,-0.16653367745795603,0.27620205986037805,1.490967859463136,0.8786000979414625,0.16264629093513025,0.2090867073840929,0.13121855619660916,0.49486334818143907,-0.46640103227549856,0.29996877455047166
2019-07-01,0.5259995294288035,-2.3614292447892367,0.4444876171238471,-0.9800242357461263,0.020383234273061115,0.19244503801957064,-0.12725273661665976,1.7820486590118658,-1.1863587320670814,-1.3613967852857105,-0.8722237092725657,-0.08379562384088607,-1.2380041001600646,0.18986270268789135,1.2332180174284337,0.8021576679145798,-0.7801590717907013,-1.0678909927741906,0.22050950248382561,0.33317223535422036,0.2864318310460741
2019-08-01,2.1301740882920046,-0.2593318683769103,-1.3071309872229768,-0.4605722592236576,-0.34817328259407937,-0.37560540612859905,1.3168094574765707,-0.7988905590092249,-0.0005647624965270058,1.148994407479114,-0.02111387280378818,-0.035149054454770276,-0.29443124942382837,1.2701307282159346,-0.3081644127030201,0.564742837340378,0.05698112680980778,0.5994453209222262,-0.47285125258855104,-0.09851734221534242,0.6059434730575748
2019-09-01,1.494556242164916,1.068512983502426,0.0925598346494776,-0.7645440735468934,-1.568839185790675,-0.5808196666801033,-0.6009774948830989,0.06849539357784863,-0.13120398345299772,1.508009499768945,-0.40454151382997733,0.2642204342816602,-0.011180744737965896,-0.13991380289235142,0.4649728351485071,0.030727336047597222,0.4227538190826731,-0.1680821829348616,-0.3663922401379639,-0.31300611214396384,0.41179004378237116
2019-10-01,2.2100293095471337,0.7077642365315485,-0.38598997254439543,-0.15110719394571961,-0.26006206279705546,-0.8531375620101068,0.8831187980382694,-0.7170432356729081,1.0088080215555861,-0.56924637932791,-0.5849025421525682,-0.14780700582521009,-1.214290460395958,1.2844143374334367,0.036004310793855826,-1.1756261525048695,0.3135718977536309,0.6535912782026394,-0.2239706529833326,0.42014221491681975,0.21982879703768626
2019-11-01,1.3777095971734596,-0.7002056719410737,1.3953068912666287,-0.6244823669107473,-0.4953739351316804,0.48086828050437563,-1.6266823601033777,1.1739086977393771,0.06590981896881529,1.9670484141842945,0.5764714698131943,-0.4685107514150576,0.18294554595508603,1.3125458465344828,1.4029834482725647,-0.6470616017459121,0.31464197481025996,0.18204119257651274,0.3874722033111238,0.16688660228811175,0.4579828644553215
2019-12-01,2.257846198762398,-0.4764947568761529,2.124046970580634,1.0860802256476154,0.9536506203458447,-0.9982408610026292,1.5076050703047215,0.018602830650641465,-0.3827496252448106,0.6214231610031383,0.26234622010679076,0.5778969018612166,0.47265002025161196,0.22992230959020282,0.3356931755164352,-1.057061559859405,-0.9369083150585278,-0.5860921593551928,-0.08291869737381083,0.4205875841869276,-0.222961614571473
2020-01-01,2.921884516625029,-1.2023892702498695,-0.6681092260205299,0.5948767604564247,0.7480078306578216,0.8279303390735294,-0.007139256522079518,-0.9615927948481899,0.8106557907111543,-0.026899829091737756,0.10443189580866165,0.36167984449974827,0.1328114492584644,1.809976689958765,-0.17043587006491498,0.3073082967934136,-0.3119283736440504,-0.2075736681776963,-0.6074957250856358,-0.19514929162744696,0.09786245948111173
2020-02-01,0.8518529161739139,1.6982085705688323,-0.4353276771085581,-0.2964379541007842,0.4874655952356949,-0.6353414113339108,1.452566949563057,-0.0090246973731664,0.2670245529297486,1.252657007793128,0.27360335678671915,0.2686350174951641,-0.593434851944625,-1.3086477286331926,-0.10558900309925169,0.5600641516392857,-0.584637528949411,-0.31948035727398183,-0.249036585717357,-0.08609227884271729,0.48250215066796837
2020-03-01,3.1986981863170647,0.08984268934908728,-0.42309217163050866,2.3492585764575997,-0.0299312225962412,0.3965771930080068,1.509841199067838,1.2042790063584512,0.4917591376805522,-0.46176316368237497,0.4044455990019119,0.29525522369257046,-0.4074792255769822,1.0531073229544357,-0.9256243088018917,0.3517614165735635,-0.11110984449884333,0.45720867369471035,0.34634584773631444,0.7963190340478478,0.06484557493798872
2020-04-01,2.4026674837324102,-0.03191996796032125,1.7528588093868283,-0.7151067036127967,0.3752817368315753,1.0756942262038174,-0.407914222611589,-0.969355246817757,-0.03426678816133505,-0.1832739756136318,-1.718071329506073,1.4087423806088712,-0.7506035269481349,-1.2928939353368984,0.19277050190756714,0.13448591236778829,0.4157867644572536,0.40114791442157893,-0.9382622201943206,-0.2645043892575664,0.3789202166874965
2020-05-01,2.719977805431349,-0.2421304454894977,0.4953636884105318,0.12484268921157612,0.18135590990309772,1.243700616555658,1.4604785121340946,-1.2889905955420693,0.11242365743978212,0.4509446104065093,-0.7645007689900187,-1.1589943273175356,0.5481456996996715,-0.42827921391015283,0.20001085044161407,0.2687838519675644,0.050324323436182754,-0.20499074336620893,0.6452839798838491,0.2156607104860802,0.06322675189367775
2020-06-01,4.106582864231847,0.17668682718935327,-0.2421624447241006,2.16685614460823,0.10337815139662195,1.105309218779155,-0.9154925460412344,-0.00959483561042243,0.09385833373271811,0.46081478548005494,-1.4732555730335546,0.2998329275347309,1.3026435426324596,-1.0007275343108883,-0.40546650226494546,-1.3914264189819228,1.512110577695411,-0.019597728677504544,0.14152982833259026,0.19005536846039445,0.22536359123754712
2020-07-01,1.5062639963184927,1.1773573443644483,0.9323672236375412,-1.092572540737208,-0.827852646671447,-0.13264338545559828,0.2540919079843202,0.8524412267226965,0.432920481510903,0.5874991178003462,-0.07994933007732605,-0.506494125931458,-1.0914485323541663,0.054009552088052915,-0.7492076261806048,0.500872427844961,-0.7242123375847044,-0.32105738310346665,0.6176501037545342,0.5233308391476647,0.31475551925051104
2020-08-01,2.502960499229436,-0.8801622909736921,-0.8098062283283242,-1.6823350143461364,-0.8759434465101134,-0.980705167276513,-0.01915460869618057,0.686734343440694,0.059137302667736834,-0.42763672368569655,-0.22622464132707024,0.9391307458726502,1.1572294928705091,-1.2232909506535516,-0.25696249230565155,-0.6096200742730414,0.6375703474145568,-1.1345238868560465,0.5909300430761466,0.3145107504374888,-0.07500488757527364
2020-09-01,1.0966663704239654,1.1803093403233265,0.9585745031746621,1.356057135361935,-0.14433312821735708,1.573106983400802,-0.5742532274353122,-1.2908158233439642,-0.6909749412517343,-0.5073212299604705,1.0583089175995966,1.2616956028987376,-1.4252409875059027,0.12687538647126206,0.39470174699312505,0.3625876193660635,0.23287394908636494,-0.24786518162007498,0.4821037244381622,0.275945458317523,0.21609654794406177
2020-10-01,2.7310083353599413,1.3714966576683676,-0.3076723868001229,-0.6995261363837894,0.6497627780442232,-0.6687771937855029,-0.5724672537702719,0.5392711413946328,-0.5053643501953311,-0.39731259113850476,0.9296988834956463,-0.27732158240704374,-0.16614452054398227,0.4595910892489287,1.3701321126262993,-0.3378756170977399,-0.043664065804004316,0.5610647277294867,0.5164675012929641,-0.6939722450280594,-0.05850413604584178
2020-11-01,2.148047984931889,0.20051275242706695,0.23858071103162298,-1.3384260521133582,0.5312983201215794,-2.2534968587598305,1.1653576668219798,-0.1652738501825941,-0.7213380303419559,0.08331695565449396,-0.04476721084492214,0.1443313486415414,-1.102173675141539,-0.29971161960221093,-0.2188766709147504,0.024004909637539578,0.7375021342375271,-0.3969742934049612,-0.23442944348151887,0.1727883862512557,0.18095567392738926
2020-12-01,0.9966340455181955,2.383928820276929,0.8400752784108684,1.508897628738673,-0.08984138099946709,0.013165270339037357,-1.156791318237497,-0.6232449374177825,-0.1613343791171196,-0.007805739216595129,1.2827067938036931,0.6541586628115617,-0.7197690161931354,1.3167791341614048,0.15595536462001658,0.05744858443776246,-0.041288062162283166,-0.027957144525492642,-0.043132860980148645,0.2542154375648057,0.45127173586630676
2021-01-01,1.8332983531365337,0.012866012875287396,0.7928265454616159,-0.2232313007292183,-0.034593561577088934,0.24480970868739196,-0.5884934027343178,-0.9181314973646896,0.6151612407862262,-1.5651970052215605,-1.0372855453206546,-0.921420378435937,-0.8129126636750695,0.4886760576430563,0.25913369255778873,0.15406458798934078,-0.46145638345931844,-0.39014916989627707,-0.13153942579691738,0.7957673521602089,0.11713558990211366
2021-02-01,2.1543144782857904,2.314384991422216,0.14993078284432484,-0.3647818877697849,-0.3275812730319908,1.6490165822346359,1.5762537511002397,0.7307727906505096,-0.4191310779154259,-0.11221993788192433,1.0206020904808464,-1.0789704218218852,1.625020752804536,0.2827782330564749,0.42172380846035157,0.32718999947430094,-0.211063575050027,0.02962690761399997,-0.6379182592577739,-0.029658515730150516,0.10821455105326017
2021-03-01,1.4136395510646214,-0.6059632401505022,1.353724039623264,-1.049064588168622,-2.0429667042957895,-0.26213064323825336,0.9639039717286706,0.46989647282402075,1.904768034794626,1.050592859164334,1.0798463384642674,-0.08779727365710145,-0.7717109595226087,0.05585238761370886,1.29711976479606,0.06475828225745203,-0.17742441765610176,-0.23330029985596523,-0.06615868578434038,-0.026700854984535824,0.14810034190123475
